独来独往,在不组队的情况下，对怪物攻击伤害+10%
升级达人,觉醒天赋后，每次杀怪可增加20%的经验值
天选之人,手持红色武器，增加10点攻魔道，10点双防
通宵达旦,夜间增加6-6攻魔道，白天减少3-3攻魔道
名镇天下,每100点声望，提升1点攻魔道，最高5点
单身之怒,未婚角色对已婚角色造成20%的额外伤害
反击风暴,被攻击时，有1%概率完全反击本次伤害
男大当婚,男性角色，结婚后即可增加6-6点全属性
赤月蛛网,攻击时，有2%的几率，使目标被束缚3秒
聪明绝顶,HP+50点，MP+200点，但角色会变成秃头
以杀止杀,每增加1点诅咒，增加1点攻魔道双防
欺软怕硬,等级低于自己伤害+10%，等级高于自己伤害-5%
访遍名士,查看对方装备增加1点攻魔道双防（最高5点）
体弱多病,自身HP-5%，MP-5%，攻魔道增加10点！
武林正道,攻击红名玩家时，可以造成25%的额外伤害
诅咒之力,被玩家击杀，额外给击杀者增加200点PK值
知男而上,攻击时，对同性角色可造成5%额外伤害
　屠夫　,每击杀1名玩家增加5点HP，最多加100点
驾鹤西去,死亡后，随机获得1-100万金币，每天3次
四大名捕,@zhuizong+名称，可探测玩家，每天限10次
复仇之怒,角色死亡后，当天暴击几率额外增加3%！
暗影刺客,攻击时5%使用隐身术（无需佩戴护身符）
水泥封心,攻击时，对异性角色可造成5%额外伤害！
活跃达人,当天活跃度超过90点后，打怪经验值+10%
声名鹊起,每天首次登录游戏时，可以获得10点声望。
防不胜防,对带盾的角色额外造成100点的真实伤害
绰有余裕,攻击时，有7%的几率，恢复自身27点MP
修理大师,挂机时，装备破损，可免费修理全身装备
同归于尽,死亡时，对敌人造成15%血量的真实伤害
武馆学徒,当天在武馆练功100次后，增加0-6的攻魔道
法外狂徒,每杀死一个玩家后，自动减少100点PK值
放下屠刀,每次被击杀，自身PK值都会减少300点